run_id,status,start_time,mlflow.runName,stage,update_decision,mean_precision_at_k,mean_mrr,mean_latency_ms,num_chunks,build_time_sec,index_age_days,avg_cosine_control,needs_update,model_name,chunk_size,chunk_overlap,sample_size,rebuild_strategy
0de58203743d4d09a3f640d3ce7851c3,FINISHED,2026-06-24 17:08:01.314000+00:00,save_eval_reports,,,,,,,,,,,,,,,
bff7b389a04c49348a02c2c2e9227408,FINISHED,2026-06-24 17:08:01.076000+00:00,eval_retrieval_quality,evaluation,,0.8,0.9285714285714286,27.991158621651785,,,,,,,,,,
32e07792d1ea47a19121363e1d73bab1,FINISHED,2026-06-24 17:06:28.709000+00:00,build_index_v_20260624_170627_f96d8826,indexing,,,,,61408.0,490.91,,,,paraphrase-multilingual-MiniLM-L12-v2,500,100,50000,
25fd6f26ecca40cfbc830a84490ab4ea,FINISHED,2026-06-24 01:42:40.868000+00:00,build_index_v_20260624_014240_f96d8826,indexing,,,,,61408.0,439.43,,,,paraphrase-multilingual-MiniLM-L12-v2,500,100,50000,
5ab23f9d6faf4504a0012593958d1a02,FINISHED,2026-06-23 15:03:37.847000+00:00,build_index_v_20260623_150337_f96d8826,indexing,,,,,61408.0,431.39,,,,paraphrase-multilingual-MiniLM-L12-v2,500,100,50000,
eab504eab1d7458f8c42e460896358b0,FINISHED,2026-06-23 03:53:28.396000+00:00,policy_check_20260623_0353,monitoring,KEEP,,,,,,0.16,0.7892,0.0,,,,,full
ef867ced471f49bc93dc7a82583b9c1a,FINISHED,2026-06-23 03:53:08.857000+00:00,policy_check_20260623_0353,monitoring,REBUILD,,,,,,0.16,0.7892,1.0,,,,,full
bd689b8662044491bf72082122c84eda,FINISHED,2026-06-23 03:52:50.286000+00:00,policy_check_20260623_0352,monitoring,KEEP,,,,,,0.16,0.7892,0.0,,,,,full
8f4ae9f45bc34fe4902e2e3836175b35,FINISHED,2026-06-23 03:51:53.739000+00:00,policy_check_20260623_0351,monitoring,KEEP,,,,,,0.16,0.7892,0.0,,,,,full
5614e25cfdf7480297f39392caf31d40,FINISHED,2026-06-23 03:41:12.324000+00:00,save_eval_reports,,,,,,,,,,,,,,,
3fd9b0c869e148daabc81c58cc39bdf3,FINISHED,2026-06-23 03:41:12.129000+00:00,eval_retrieval_quality,evaluation,,0.8,0.9285714285714286,21.7264039175851,,,,,,,,,,
119cb68505d145f08c44af6218b852e1,FINISHED,2026-06-22 23:59:26.793000+00:00,policy_check_20260622_2359,monitoring,KEEP,,,,,,0.0,0.7892,0.0,,,,,full
7a7a4e4846f64fafa1c79bfc7b1b3b7f,FINISHED,2026-06-22 23:59:00.756000+00:00,baseline_vs_multilingual,baseline_comparison,,,,,,,,,,,,,,
7ed21b7bfe234c4e8a8bd516f911c650,FINISHED,2026-06-22 23:58:26.749000+00:00,save_eval_reports,,,,,,,,,,,,,,,
258fb7a7e56048e385df073813537cfe,FINISHED,2026-06-22 23:58:26.555000+00:00,eval_retrieval_quality,evaluation,,0.8,0.9285714285714286,22.429636546543666,,,,,,,,,,
0c1919d4e4f94049a8d672c7c541c956,FINISHED,2026-06-22 23:58:04.199000+00:00,build_index_v_20260622_235803_f96d8826,indexing,,,,,61408.0,468.61,,,,paraphrase-multilingual-MiniLM-L12-v2,500,100,50000,
